Transaction_ID,Book_Title,Genre,Customer_Age_Group,Customer_Gender,Region,Units_Sold,Price_per_Unit,Cost_per_Unit,Purchase_Date,Total_Sales,Total_Cost,Profit,Profit_Margin
e9dbdf9a-03a0-49fd-8fcd-27d3f9755497,Accounting Principles,Accounting,36-45,Male,Europe,16,37.56,5.03,2024-05-04,600.96,80.48,520.48,86.61
9a31fcb2-6800-452e-87aa-54e012c0fc8f,Accounting Principles,Economics,46-60,Female,Europe,7,33.86,48.34,2025-01-10,237.01999999999998,338.38,-101.36000000000001,-42.76
1e48fb9d-acb2-4fc0-9838-10e132daaf1d,Corporate Finance Basics,Business,36-45,Male,North America,2,72.66,46.29,2024-12-05,145.32,92.58,52.739999999999995,36.29
5ccf3297-845b-4fc6-adfc-b491fabe00c2,Investment Strategies,Accounting,36-45,Female,South America,1,27.36,39.41,2025-03-14,27.36,39.41,-12.049999999999997,-44.04
c8db5306-c70b-43ea-9229-55a8dbf9cb05,Stock Market Guide,Business,18-25,Female,Europe,19,18.34,8.56,2025-05-24,348.46,162.64000000000001,185.81999999999996,53.33
34568068-98ce-4d94-ae5f-cdf95cd2aea6,Portfolio Management,Investment,46-60,Female,Europe,4,57.9,25.14,2025-01-03,231.6,100.56,131.04,56.58
7427d72b-4e48-4cc5-bc78-7254d8b74df8,Financial Modeling Guide,Finance,60+,Female,Asia,2,83.95,9.59,2025-01-21,167.9,19.18,148.72,88.58
b3f14280-d136-48d0-acba-3b5af42291c4,Accounting Principles,Accounting,18-25,Female,South America,14,19.12,5.72,2024-04-06,267.68,80.08,187.60000000000002,70.08
dfbf651f-c42c-440e-bc2b-f05dfc7f8e6d,Equity Analysis Handbook,Investment,18-25,Male,North America,2,81.27,32.73,2025-10-31,162.54,65.46,97.08,59.73
0421ea18-35b6-4aad-b6f7-8bcbfb4ddfe5,Corporate Finance Basics,Investment,46-60,Male,Europe,15,83.04,48.24,2025-08-28,1245.6000000000001,723.6,522.0000000000001,41.91
3bc3f068-a08e-4617-aa7b-10f7290be52d,Business Valuation Mastery,Accounting,46-60,Female,South America,12,53.4,45.63,2025-09-20,640.8,547.5600000000001,93.2399999999999,14.55
40e2381c-d9d1-44f4-a8a0-e0337ee6d7b9,Financial Modeling Guide,Business,36-45,Female,South America,5,15.16,36.35,2024-07-12,75.8,181.75,-105.95,-139.78
c529acdc-c1f9-4015-b557-9413a8015dcf,Stock Market Guide,Investment,46-60,Female,North America,7,25.71,9.35,2025-09-23,179.97,65.45,114.52,63.63
5445cf59-1a4c-4b4c-97e3-b89e415f0712,Equity Analysis Handbook,Economics,36-45,Male,South America,10,73.67,17.34,2025-11-15,736.7,173.4,563.3000000000001,76.46
b0ba264b-fb8d-416c-b07a-e013f6ce2157,Stock Market Guide,Investment,18-25,Female,South America,14,74.06,19.4,2024-10-09,1036.8400000000001,271.59999999999997,765.2400000000002,73.81
df7bfdb6-8fe6-4343-8ef5-830edda50966,Financial Modeling Guide,Business,26-35,Male,South America,14,90.85,39.34,2024-05-12,1271.8999999999999,550.76,721.1399999999999,56.7
05d2dcdf-be50-4f52-9da5-9a111b18adb2,Accounting Principles,Business,60+,Female,Europe,5,62.44,41.1,2025-02-15,312.2,205.5,106.69999999999999,34.18
7b9b4400-62a8-4a10-b21f-d9cd37b4edc6,Equity Analysis Handbook,Economics,18-25,Male,North America,18,21.17,22.33,2025-04-30,381.06000000000006,401.93999999999994,-20.87999999999988,-5.48
4a3549da-8f17-4d52-82bd-4aa73bd087aa,Stock Market Guide,Investment,46-60,Female,South America,14,20.93,23.8,2024-09-22,293.02,333.2,-40.18000000000001,-13.71
7c24b14d-e562-40d7-be81-2e1811540d71,Business Valuation Mastery,Business,60+,Male,South America,2,74.9,7.0,2025-03-07,149.8,14.0,135.8,90.65
5ff778eb-c4d6-4618-ab33-691b3ebfb397,Investment Strategies,Accounting,26-35,Female,Europe,12,26.54,18.01,2025-12-04,318.48,216.12,102.36000000000001,32.14
7ce86d80-90b2-4769-8a23-8b6a2ea743f3,Valuation Fundamentals,Finance,26-35,Male,North America,6,39.55,25.31,2025-02-22,237.29999999999998,151.85999999999999,85.44,36.01
9a058cfb-1153-475c-8a72-35b43c59c6c1,Investment Strategies,Finance,36-45,Male,Asia,4,53.85,10.26,2025-05-12,215.4,41.04,174.36,80.95
20d0ea03-f01c-4b59-a228-7acdd3048e57,Financial Modeling Guide,Finance,60+,Male,Europe,13,12.23,25.4,2025-05-10,158.99,330.2,-171.20999999999998,-107.69
602a0699-9a0a-499d-b699-bdb5eeecd436,Corporate Finance Basics,Investment,36-45,Male,North America,4,32.39,43.39,2025-02-14,129.56,173.56,-44.0,-33.96
9e28ad5d-e369-46ba-b546-738e6dd119fd,Valuation Fundamentals,Economics,18-25,Male,South America,14,46.71,31.16,2025-06-29,653.94,436.24,217.70000000000005,33.29
816f3a9d-f7e3-462b-88fe-5e004a50797d,Portfolio Management,Business,60+,Male,North America,16,35.17,8.55,2026-01-08,562.72,136.8,425.92,75.69
df334d1e-e2a5-46d0-8742-1903c12e6bfb,Business Valuation Mastery,Accounting,18-25,Male,North America,4,22.27,13.63,2025-01-15,89.08,54.52,34.559999999999995,38.8
5d9a6c2c-e1f7-4216-8c58-66f93c05976a,Portfolio Management,Accounting,36-45,Female,North America,1,75.52,26.35,2025-04-04,75.52,26.35,49.169999999999995,65.11
054e066f-33ec-4988-a457-523796f0dc86,Equity Analysis Handbook,Investment,60+,Female,Asia,13,83.18,21.27,2024-06-15,1081.3400000000001,276.51,804.8300000000002,74.43
0ecf24c9-725c-477b-bd91-2e85b96f2e23,Valuation Fundamentals,Finance,36-45,Female,North America,4,33.17,21.14,2024-12-13,132.68,84.56,48.120000000000005,36.27
750e76a2-e66d-4a84-a542-a80a2c28510b,Portfolio Management,Investment,60+,Female,Asia,18,79.7,28.82,2026-02-08,1434.6000000000001,518.76,915.8400000000001,63.84
119373a0-862d-4126-8c5b-a8c030b452a8,Portfolio Management,Economics,36-45,Female,South America,6,44.7,31.3,2024-06-30,268.20000000000005,187.8,80.40000000000003,29.98
997acc52-ca57-4362-a977-ddfa14a2345c,Stock Market Guide,Economics,26-35,Male,Asia,3,55.6,40.86,2025-09-18,166.8,122.58,44.22000000000001,26.51
55d1cb60-b3ed-4a8f-95db-ce224f4ba440,Investment Strategies,Business,36-45,Male,South America,13,87.04,20.34,2024-11-26,1131.52,264.42,867.0999999999999,76.63
662656ba-309a-47a9-942e-adfeb1273a53,Stock Market Guide,Business,26-35,Male,South America,16,77.5,41.25,2025-02-25,1240.0,660.0,580.0,46.77
dbb3fe33-2276-43e2-8d17-dd94d047ac6f,Valuation Fundamentals,Economics,36-45,Male,Asia,5,82.46,20.24,2024-10-23,412.29999999999995,101.19999999999999,311.09999999999997,75.45
a146f6d3-5029-4020-bb4d-efb907fee5fa,Valuation Fundamentals,Economics,60+,Male,Europe,4,22.32,7.49,2024-11-30,89.28,29.96,59.32,66.44
3db11739-a28d-4ea6-860a-1b809144638e,Financial Modeling Guide,Economics,60+,Female,Africa,8,16.27,29.94,2025-09-02,130.16,239.52,-109.36000000000001,-84.02
41285175-57d4-4e34-a893-34463b77e624,Stock Market Guide,Investment,60+,Female,North America,19,90.41,31.46,2025-10-22,1717.79,597.74,1120.05,65.2
6b537d2b-54bb-4069-92bf-48564fa33352,Risk Management Essentials,Economics,46-60,Female,Africa,14,44.91,47.05,2025-07-13,628.74,658.6999999999999,-29.959999999999923,-4.77
856a0e72-174e-4328-988d-80d87126708e,Investment Strategies,Accounting,18-25,Female,North America,7,35.91,37.67,2025-01-19,251.36999999999998,263.69,-12.320000000000022,-4.9
38da3c32-9e01-4ab4-990f-9d3385f7667a,Valuation Fundamentals,Finance,60+,Male,North America,14,75.22,46.3,2025-12-28,1053.08,648.1999999999999,404.88,38.45
98d2ecb5-8977-41f0-be03-0d4f6bbeee89,Financial Modeling Guide,Economics,26-35,Male,South America,6,85.28,45.88,2025-09-12,511.68,275.28000000000003,236.39999999999998,46.2
5fa4e4c3-f1a4-42fb-80ca-76aced055972,Stock Market Guide,Finance,60+,Male,North America,12,87.62,32.21,2025-04-19,1051.44,386.52,664.9200000000001,63.24
5105da09-e942-462d-8a72-bb143c31f079,Investment Strategies,Investment,46-60,Female,North America,16,38.44,28.75,2025-05-27,615.04,460.0,155.03999999999996,25.21
b93b5a0a-d486-4e7c-9c41-853f0b5305de,Stock Market Guide,Finance,26-35,Male,Asia,17,86.7,30.08,2025-01-03,1473.9,511.35999999999996,962.5400000000002,65.31
0bfbb627-85b4-4a34-8fb9-be48eefc8193,Portfolio Management,Investment,46-60,Female,Africa,13,13.68,49.02,2024-04-10,177.84,637.26,-459.41999999999996,-258.33
9062997c-c415-4600-b6c6-f2494e74b934,Financial Modeling Guide,Accounting,26-35,Male,Asia,14,14.47,39.79,2025-03-30,202.58,557.06,-354.4799999999999,-174.98
d52779ec-597a-4721-a380-70d19b98d8f2,Investment Strategies,Investment,36-45,Male,North America,7,66.12,9.78,2025-08-19,462.84000000000003,68.46,394.38000000000005,85.21
7a0ba9ec-d848-4e3d-bf64-5cef89b323f0,Accounting Principles,Investment,18-25,Female,South America,14,15.68,40.03,2024-02-22,219.51999999999998,560.4200000000001,-340.9000000000001,-155.29
01c6de56-104f-45bc-b100-e52a61e60975,Equity Analysis Handbook,Business,18-25,Male,Asia,15,39.21,12.67,2025-08-21,588.15,190.05,398.09999999999997,67.69
5cfbbbd3-7989-4862-afd8-720ef7873d08,Equity Analysis Handbook,Economics,46-60,Male,Asia,12,70.55,25.13,2024-12-11,846.5999999999999,301.56,545.04,64.38
738a2ced-380b-42e4-a910-04590347c0d9,Investment Strategies,Economics,18-25,Female,Europe,17,40.35,14.47,2024-12-15,685.95,245.99,439.96000000000004,64.14
00381174-5d0a-413f-8072-157397f6ee09,Stock Market Guide,Accounting,46-60,Male,North America,9,26.16,36.03,2024-07-21,235.44,324.27,-88.82999999999998,-37.73
89e43b54-ac02-4873-ad97-d26ed5386452,Financial Modeling Guide,Accounting,46-60,Female,South America,15,35.32,44.48,2026-02-20,529.8,667.1999999999999,-137.39999999999998,-25.93
48d37d29-f2db-4a5a-b714-7c9a5cd12158,Equity Analysis Handbook,Economics,46-60,Male,Asia,12,51.18,18.07,2024-12-14,614.16,216.84,397.31999999999994,64.69
b2068c60-3efa-4bd5-ba89-60e8697cd4ad,Financial Modeling Guide,Business,18-25,Male,Asia,2,52.78,8.69,2025-09-18,105.56,17.38,88.18,83.54
aaa2a0bd-40d8-4706-95b1-b84b26ba2166,Equity Analysis Handbook,Economics,46-60,Male,South America,5,80.47,18.43,2024-06-29,402.35,92.15,310.20000000000005,77.1
7b488404-44d6-49f3-ac65-6de841e38a5c,Portfolio Management,Business,18-25,Male,North America,13,77.51,35.26,2024-05-04,1007.6300000000001,458.38,549.2500000000001,54.51
d9b05f08-aa2d-4922-8e5e-932c703c5119,Stock Market Guide,Accounting,46-60,Male,Europe,8,51.11,19.79,2024-08-11,408.88,158.32,250.56,61.28
a54eb4a5-d1d9-44b0-9b23-5209e84b3d8a,Portfolio Management,Finance,60+,Male,Asia,14,86.11,17.52,2025-07-06,1205.54,245.28,960.26,79.65
5f22ca53-4610-4baa-8fb0-7fa933f7b62f,Equity Analysis Handbook,Accounting,46-60,Male,Europe,15,20.28,13.3,2024-05-31,304.20000000000005,199.5,104.70000000000005,34.42
a415b93d-53f2-4717-a967-04d32d4c4f37,Accounting Principles,Accounting,26-35,Male,Africa,11,32.98,27.39,2025-12-31,362.78,301.29,61.48999999999995,16.95
db8c7a6a-6f10-4e80-96b4-f226c70a1bf7,Accounting Principles,Investment,46-60,Female,North America,1,84.52,17.42,2024-04-17,84.52,17.42,67.1,79.39
fcc81e29-56da-43e7-8e6c-fdcc00016f1a,Portfolio Management,Investment,36-45,Female,Africa,3,44.02,37.9,2024-11-19,132.06,113.69999999999999,18.360000000000014,13.9
92511c9d-eaaf-45ab-83db-5ba4e1e6cfd5,Accounting Principles,Investment,46-60,Male,Africa,17,98.31,8.45,2025-12-16,1671.27,143.64999999999998,1527.62,91.4
a56aac0f-4928-4bc3-8cf5-b3556363214e,Equity Analysis Handbook,Investment,26-35,Male,Africa,19,51.96,34.88,2024-06-01,987.24,662.72,324.52,32.87
db0dff28-56d3-4eb5-b4ec-10a2fbf443f1,Investment Strategies,Business,26-35,Female,North America,14,81.27,15.69,2025-06-06,1137.78,219.66,918.12,80.69
98618106-0e4f-4ab9-b256-c80a4a7d1c68,Portfolio Management,Economics,18-25,Male,North America,8,46.21,27.02,2025-04-15,369.68,216.16,153.52,41.53
aef3e57c-9033-414c-9e73-272c99ff62ee,Corporate Finance Basics,Finance,60+,Male,South America,13,48.25,17.87,2024-11-16,627.25,232.31,394.94,62.96
4dbcfa4c-cff5-4fdf-91c8-750060346894,Stock Market Guide,Accounting,46-60,Female,Europe,3,44.46,37.52,2024-07-11,133.38,112.56,20.819999999999993,15.61
c2ccdc62-d692-4642-bf3e-c71e017b0b0c,Accounting Principles,Business,18-25,Male,Europe,5,74.72,47.54,2025-12-04,373.6,237.7,135.90000000000003,36.38
00e480a1-5a8d-4e80-b566-bfbd8ef7390b,Accounting Principles,Finance,60+,Male,South America,9,59.28,46.27,2024-03-25,533.52,416.43,117.08999999999997,21.95
65f20546-c692-45da-9c94-4c41db438d79,Valuation Fundamentals,Business,46-60,Female,South America,6,94.94,31.25,2024-12-16,569.64,187.5,382.14,67.08
22e0810a-0b86-4624-8530-d0f81e2e05b6,Risk Management Essentials,Business,36-45,Male,Africa,2,32.58,25.82,2025-12-19,65.16,51.64,13.519999999999996,20.75
2bd6387c-93b2-4e87-9407-c62bcbc8ee1c,Portfolio Management,Accounting,46-60,Male,South America,13,19.05,41.82,2026-02-06,247.65,543.66,-296.01,-119.53
e2ce0a7e-6fd6-488e-ae22-72a21e673ff9,Business Valuation Mastery,Economics,26-35,Female,Asia,5,45.39,35.75,2025-05-09,226.95,178.75,48.19999999999999,21.24
9b599718-cc56-459e-ae3a-16bd40cd006d,Accounting Principles,Investment,26-35,Male,Europe,8,65.5,13.26,2025-10-28,524.0,106.08,417.92,79.76
fda6e09e-a14f-4a14-9721-c3396056b5ce,Stock Market Guide,Economics,36-45,Female,South America,1,87.47,41.94,2025-03-18,87.47,41.94,45.53,52.05
cf298a67-8492-4adf-8f24-1a9b31b56ead,Corporate Finance Basics,Accounting,18-25,Male,Asia,12,41.16,24.3,2024-06-09,493.91999999999996,291.6,202.31999999999994,40.96
67835b6f-d5de-4ea8-b935-d2b4f574f2ca,Accounting Principles,Accounting,60+,Male,Asia,11,68.84,13.5,2025-01-14,757.24,148.5,608.74,80.39
15770aed-8354-4c0b-b810-343369b2fa3b,Corporate Finance Basics,Accounting,46-60,Female,Asia,7,41.52,17.68,2026-01-01,290.64000000000004,123.75999999999999,166.88000000000005,57.42
260d04ff-cd9a-42a6-8b1c-3c1e668b5ab1,Equity Analysis Handbook,Finance,26-35,Female,Asia,15,65.55,17.04,2024-03-10,983.25,255.6,727.65,74.0
8d16a9ca-1a81-4866-ba77-0137f662a2f5,Equity Analysis Handbook,Economics,18-25,Male,Africa,11,89.63,28.36,2025-01-09,985.93,311.96,673.97,68.36
0532ea15-fadc-4b97-98fe-1d0d722aefc9,Risk Management Essentials,Economics,36-45,Female,Asia,16,30.82,15.55,2025-11-18,493.12,248.8,244.32,49.55
91c19d2c-0735-4661-a369-2a4c5f32a97f,Investment Strategies,Business,26-35,Female,Africa,3,46.38,10.56,2024-04-10,139.14000000000001,31.68,107.46000000000001,77.23
478c8c1f-978f-4fe4-be10-79d4e5dba9b7,Business Valuation Mastery,Business,36-45,Male,Africa,14,99.39,10.57,2025-08-31,1391.46,147.98000000000002,1243.48,89.37
01a48a64-8a50-4e4d-b3e2-bad407ae3da5,Valuation Fundamentals,Business,46-60,Male,Asia,3,88.17,31.25,2025-09-24,264.51,93.75,170.76,64.56
e2b7e652-4e78-4a5a-917b-7bba76b38d41,Risk Management Essentials,Accounting,60+,Male,Europe,1,60.82,38.06,2024-07-11,60.82,38.06,22.759999999999998,37.42
668af37b-82a8-4384-aeee-68f1d0251354,Financial Modeling Guide,Economics,26-35,Female,Asia,15,56.5,19.47,2025-07-29,847.5,292.04999999999995,555.45,65.54
d81ad15a-4a8e-4bab-9318-45f4efc224d2,Valuation Fundamentals,Accounting,26-35,Female,Asia,1,35.61,6.56,2024-07-21,35.61,6.56,29.05,81.58
7bcc4653-9282-4910-8de6-b34aae01491e,Portfolio Management,Finance,46-60,Female,Asia,17,56.55,10.73,2026-01-09,961.3499999999999,182.41,778.9399999999999,81.03
aef60afc-df56-4e59-ae19-b034a629e906,Stock Market Guide,Business,18-25,Female,Europe,2,86.34,46.16,2024-08-22,172.68,92.32,80.36000000000001,46.54
dd9dd77b-c4a3-493b-aa73-38ebb9845f9f,Financial Modeling Guide,Accounting,60+,Male,North America,6,71.67,27.21,2025-04-02,430.02,163.26,266.76,62.03
28d28404-bd4b-42d6-b103-7ca47a787d22,Financial Modeling Guide,Accounting,26-35,Female,North America,8,36.1,25.41,2024-09-03,288.8,203.28,85.52000000000001,29.61
f44a4cf6-0aed-454e-9d53-86d37eceb00a,Risk Management Essentials,Finance,60+,Male,Africa,16,28.13,6.71,2025-06-21,450.08,107.36,342.71999999999997,76.15
d1563d8a-ec95-4def-9647-2b7abd3dcb0b,Investment Strategies,Investment,26-35,Female,Africa,19,33.87,37.79,2024-10-25,643.53,718.01,-74.48000000000002,-11.57
b7d8c5ea-e698-43e8-a748-8d493abda430,Risk Management Essentials,Economics,60+,Male,Europe,1,25.28,28.76,2026-01-26,25.28,28.76,-3.4800000000000004,-13.77
a2e58150-8478-49be-b9a3-88310c804ca3,Portfolio Management,Investment,36-45,Male,South America,3,18.61,14.09,2024-05-10,55.83,42.269999999999996,13.560000000000002,24.29
f997201a-5110-4507-9965-5c7a6e3107c6,Accounting Principles,Business,26-35,Male,North America,3,47.72,9.95,2026-01-20,143.16,29.849999999999998,113.31,79.15
8206de00-a1ed-47b5-aca9-352daa75bad9,Accounting Principles,Accounting,60+,Female,Africa,5,20.2,22.25,2025-10-24,101.0,111.25,-10.25,-10.15
798caf73-9342-4ea6-b6df-19b2fc9ad44e,Investment Strategies,Finance,18-25,Male,North America,12,25.47,42.67,2024-07-09,305.64,512.04,-206.39999999999998,-67.53
e31a130f-58dd-47ae-9998-3c75e21d3210,Portfolio Management,Finance,36-45,Male,Europe,12,59.26,43.94,2025-08-02,711.12,527.28,183.84000000000003,25.85
0b4055c8-662d-413b-ae1a-19ba85b49bd7,Investment Strategies,Economics,36-45,Female,Europe,13,24.81,32.13,2025-12-28,322.53,417.69000000000005,-95.16000000000008,-29.5
757bda6d-9989-45a5-98e0-94bdd9cdc517,Corporate Finance Basics,Investment,18-25,Male,South America,9,15.75,37.74,2025-06-13,141.75,339.66,-197.91000000000003,-139.62
0b217582-4220-4d81-b84a-ab7c2477e4a4,Accounting Principles,Economics,60+,Female,South America,7,38.56,10.18,2025-04-05,269.92,71.25999999999999,198.66000000000003,73.6
ba6b8481-0439-4a37-ab5e-89fe4b088388,Financial Modeling Guide,Accounting,46-60,Female,Europe,4,29.83,31.47,2024-10-15,119.32,125.88,-6.560000000000002,-5.5
44eb216a-68e5-4551-a917-b138f59bccfc,Business Valuation Mastery,Economics,18-25,Male,Africa,19,56.38,35.01,2024-06-18,1071.22,665.1899999999999,406.0300000000001,37.9
ec1650b6-7376-4c45-a9cf-ef6ee3d5b909,Stock Market Guide,Finance,60+,Male,North America,19,19.21,14.03,2025-07-05,364.99,266.57,98.42000000000002,26.97
86bf099f-e022-4fe6-bdd1-72751319ac64,Portfolio Management,Finance,18-25,Female,Asia,6,77.66,44.61,2025-02-03,465.96,267.65999999999997,198.3,42.56
81447abb-e685-45ba-adb5-7b1f83dd291e,Valuation Fundamentals,Business,18-25,Male,South America,13,91.56,13.77,2024-06-09,1190.28,179.01,1011.27,84.96
83c14ea7-4dd0-419d-8992-49324bc90ffd,Investment Strategies,Business,26-35,Female,Asia,11,76.91,19.11,2025-05-11,846.01,210.20999999999998,635.8,75.15
37adc15e-1e6e-455d-9089-7b173b5bab7b,Stock Market Guide,Accounting,60+,Female,Africa,13,57.95,32.93,2024-11-06,753.35,428.09,325.26000000000005,43.18
749ad6a5-9e31-4458-8b08-0c65b2b26b86,Valuation Fundamentals,Investment,46-60,Female,South America,13,87.46,33.73,2025-02-20,1136.98,438.48999999999995,698.49,61.43
e4a5e88e-2956-47aa-84b2-13ea34ed7111,Stock Market Guide,Economics,26-35,Male,Asia,15,72.54,36.47,2025-10-25,1088.1000000000001,547.05,541.0500000000002,49.72
93ffd479-2750-49be-bcf9-ca40f50b05af,Business Valuation Mastery,Accounting,18-25,Female,Africa,13,10.95,10.04,2024-05-06,142.35,130.51999999999998,11.830000000000013,8.31
6745a7c7-3a1c-4bab-b40d-c41f655153d1,Valuation Fundamentals,Business,18-25,Male,North America,11,45.47,43.23,2024-04-07,500.16999999999996,475.53,24.639999999999986,4.93
41ed01c9-3134-4fb5-b0a0-ff28dc97bfc0,Risk Management Essentials,Economics,18-25,Male,Africa,19,86.59,28.98,2026-02-02,1645.21,550.62,1094.5900000000001,66.53
d34c6017-311f-4b3f-b988-61ca9801e231,Equity Analysis Handbook,Business,60+,Male,South America,8,41.13,26.21,2025-06-27,329.04,209.68,119.36000000000001,36.28
59ace836-ea55-4fa3-9984-d267321baa7c,Risk Management Essentials,Economics,60+,Male,Europe,8,13.17,49.15,2025-05-08,105.36,393.2,-287.84,-273.2
1d2be7e4-0ddf-478d-8067-b6dc623e12bb,Accounting Principles,Investment,26-35,Female,North America,10,77.16,38.32,2024-05-18,771.5999999999999,383.2,388.3999999999999,50.34
579b8aa8-206f-4166-ae47-27d831390053,Equity Analysis Handbook,Accounting,46-60,Male,Asia,16,82.18,10.31,2025-12-16,1314.88,164.96,1149.92,87.45
18cc8dfa-098b-4fb1-9d5d-74dc8c4cdf90,Risk Management Essentials,Economics,26-35,Female,South America,19,24.45,39.04,2025-02-10,464.55,741.76,-277.21,-59.67
55d65532-59db-440d-a631-e2c3e64fa898,Equity Analysis Handbook,Finance,36-45,Female,Europe,11,58.36,9.29,2024-03-20,641.96,102.19,539.77,84.08
fe17c606-0970-4d6e-9843-aeacc7099fa4,Equity Analysis Handbook,Finance,18-25,Male,Africa,13,27.28,6.24,2024-12-30,354.64,81.12,273.52,77.13
439a98a9-c473-47ee-b117-39afbdd11ec5,Financial Modeling Guide,Economics,18-25,Female,Europe,9,74.73,23.16,2025-09-06,672.57,208.44,464.13000000000005,69.01
65e0115d-7dfd-4029-928f-65d31f9cf8ba,Investment Strategies,Economics,18-25,Female,South America,19,34.44,49.71,2024-04-01,654.3599999999999,944.49,-290.1300000000001,-44.34
3a161573-e99b-4aed-b0db-8ae1576ca3d3,Investment Strategies,Economics,26-35,Male,South America,16,38.46,12.87,2025-11-30,615.36,205.92,409.44000000000005,66.54
f2a69bf5-3508-4552-b2b1-012cd08c8b2d,Financial Modeling Guide,Finance,26-35,Female,Europe,7,86.05,35.27,2025-02-11,602.35,246.89000000000001,355.46000000000004,59.01
7dbe64b1-b08b-4fd6-a07b-0c383b113ae5,Stock Market Guide,Finance,18-25,Female,Africa,19,52.87,12.8,2025-03-28,1004.53,243.20000000000002,761.3299999999999,75.79
df2c2898-23d6-4afb-805b-38e464162077,Corporate Finance Basics,Economics,26-35,Female,Europe,12,70.28,37.62,2025-09-24,843.36,451.43999999999994,391.9200000000001,46.47
41b4309b-b497-4416-a123-ecda22e58e06,Stock Market Guide,Business,60+,Female,South America,15,46.21,27.74,2025-09-22,693.15,416.09999999999997,277.05,39.97
316966f8-de79-4ded-9fed-0de0bff5679d,Valuation Fundamentals,Business,60+,Male,South America,14,36.82,35.6,2024-11-18,515.48,498.40000000000003,17.079999999999984,3.31
8e6bb5b6-6b5f-4b70-9152-37bb500aa4cc,Valuation Fundamentals,Investment,26-35,Female,Asia,11,66.29,14.13,2024-10-05,729.19,155.43,573.76,78.68
036e5c45-7e49-4049-bce9-3b46496faafb,Equity Analysis Handbook,Accounting,18-25,Female,Asia,10,23.94,38.55,2024-11-04,239.4,385.5,-146.1,-61.03
9cbdf27d-957b-4e7f-aa69-f7b1ed866639,Risk Management Essentials,Business,26-35,Female,North America,11,43.57,49.8,2024-08-18,479.27,547.8,-68.52999999999997,-14.3
344499b0-74ab-4627-bd04-0b3a14464abf,Risk Management Essentials,Finance,26-35,Female,South America,6,28.81,34.95,2025-12-29,172.85999999999999,209.70000000000002,-36.84000000000003,-21.31
bea78824-39c0-44fe-92ef-efa35a354936,Investment Strategies,Business,26-35,Male,Asia,2,72.62,27.21,2025-03-04,145.24,54.42,90.82000000000001,62.53
234bf992-cc68-4864-8108-25cfa649fe63,Portfolio Management,Investment,36-45,Female,Europe,11,94.98,46.54,2025-10-09,1044.78,511.94,532.8399999999999,51.0
f738f90b-4fd9-4b6b-9cf5-87ecb37d9108,Stock Market Guide,Investment,60+,Male,Africa,19,99.6,5.71,2025-11-04,1892.3999999999999,108.49,1783.9099999999999,94.27
4a5340b8-4551-41fb-b688-e2a529400052,Accounting Principles,Accounting,46-60,Female,Europe,6,50.52,37.85,2025-05-20,303.12,227.10000000000002,76.01999999999998,25.08
22f0fcf0-50c5-4192-b1f5-f7fbbbe6b6f2,Business Valuation Mastery,Business,46-60,Male,Africa,14,32.73,44.99,2024-03-04,458.21999999999997,629.86,-171.64000000000004,-37.46
1935d3f2-65ab-4207-a9f4-2784c1417d9f,Risk Management Essentials,Finance,36-45,Male,Asia,6,49.85,7.78,2025-02-17,299.1,46.68,252.42000000000002,84.39
4bfcd025-eee0-42f7-a046-0878d3ec0d7d,Business Valuation Mastery,Finance,26-35,Male,North America,17,86.25,25.25,2025-09-05,1466.25,429.25,1037.0,70.72
4511922d-082f-4a44-b09b-d1861bea6420,Equity Analysis Handbook,Economics,36-45,Male,Europe,10,28.54,14.21,2025-07-16,285.4,142.10000000000002,143.29999999999995,50.21
0cb95354-b136-4167-99dc-333add1fe123,Business Valuation Mastery,Finance,36-45,Male,Europe,1,95.69,30.49,2024-03-16,95.69,30.49,65.2,68.14
eece9f56-095b-492f-ba6f-90f49e73c1c4,Accounting Principles,Accounting,18-25,Female,Europe,3,40.77,34.23,2025-06-12,122.31,102.69,19.620000000000005,16.04
75ffa9f6-e8f8-4c73-a763-0a3adf8c2ce5,Financial Modeling Guide,Accounting,60+,Female,Africa,8,98.72,18.62,2025-05-14,789.76,148.96,640.8,81.14
b7d5a1fb-3eca-48b4-b078-4a77d06a11c7,Accounting Principles,Finance,46-60,Female,Asia,8,85.47,25.7,2025-01-18,683.76,205.6,478.15999999999997,69.93
d5291abd-8031-40cb-a1f3-ffd4bdef0395,Business Valuation Mastery,Finance,26-35,Male,Europe,15,82.77,17.57,2025-07-15,1241.55,263.55,978.0,78.77
061fdcf9-70c2-4940-a297-f4e7c19223b8,Accounting Principles,Economics,46-60,Female,Europe,7,38.61,21.62,2024-10-21,270.27,151.34,118.92999999999998,44.0
9d62680e-3f56-465b-bede-8707e19c358e,Corporate Finance Basics,Finance,46-60,Male,North America,11,10.79,12.18,2024-06-08,118.69,133.98,-15.289999999999992,-12.88
da35936b-5f36-4ea7-9f73-126e552c6789,Equity Analysis Handbook,Economics,60+,Male,North America,7,44.39,44.85,2024-04-19,310.73,313.95,-3.2199999999999704,-1.04
61afdac6-4e46-4d11-9b5d-4e406a9765da,Stock Market Guide,Economics,46-60,Female,Asia,4,37.16,5.45,2025-08-06,148.64,21.8,126.83999999999999,85.33
dbcf29dc-45f6-4653-ba7e-02b6e19f8f91,Financial Modeling Guide,Finance,46-60,Female,Asia,12,13.37,44.71,2024-02-21,160.44,536.52,-376.08,-234.41
