Month,Book_ID,Region,Units_Sold,Book_Title,Category,Format,Price,Revenue,Cost_Per_Unit,Cost,Profit,Profit_Margin,Age_Group,Gender,Job_Level
2025-07-01,4,Europe,31,Dare to Lead,Strategic Leadership,eBook,17.61,545.91,9.944802357057883,308.2888730687944,237.6211269312056,0.43527527785020537,18-25,Other,Manager
2025-07-01,4,Canada,41,Dare to Lead,Strategic Leadership,eBook,17.61,722.01,8.398600209597221,344.3426085934861,377.6673914065139,0.5230777848042464,56+,Male,Employee
2025-07-01,4,Australia,35,Dare to Lead,Strategic Leadership,eBook,17.61,616.35,8.66103481001569,303.1362183505492,313.2137816494508,0.5081751953426638,26-35,Male,Manager
2025-07-01,5,UK,39,Start With Why,Strategic Leadership,Paperback,23.12,901.6800000000001,10.650393959287085,415.3653644121963,486.31463558780376,0.5393428218301435,18-25,Male,Manager
2025-07-01,5,USA,42,Start With Why,Strategic Leadership,Paperback,23.12,971.0400000000001,13.560133757810897,569.5256178280576,401.51438217194243,0.41348902431613777,26-35,Female,Manager
2025-07-01,5,Europe,36,Start With Why,Strategic Leadership,Paperback,23.12,832.32,9.79660877278907,352.6779158204065,479.64208417959355,0.5762712468516838,46-55,Male,Employee
2025-07-01,5,Canada,48,Start With Why,Strategic Leadership,Paperback,23.12,1109.76,13.565657331958798,651.1515519340223,458.60844806597765,0.4132501153997059,26-35,Other,CEO
2025-07-01,5,Australia,42,Start With Why,Strategic Leadership,Paperback,23.12,971.0400000000001,12.410198473286629,521.2283358780384,449.8116641219617,0.4632267096329314,18-25,Other,Executive
2025-07-01,6,UK,33,Extreme Ownership,Organizational Leadership,Hardcover,20.8,686.4,10.531340155176803,347.5342251208345,338.8657748791655,0.4936855694626537,46-55,Female,Student
2025-07-01,6,USA,35,Extreme Ownership,Organizational Leadership,Hardcover,20.8,728.0,8.455861692863504,295.95515925022266,432.04484074977734,0.5934681878431007,36-45,Female,Manager
2025-07-01,6,Europe,40,Extreme Ownership,Organizational Leadership,Hardcover,20.8,832.0,10.298480157979554,411.9392063191822,420.0607936808178,0.5048807616355984,26-35,Male,Employee
2025-07-01,6,Canada,47,Extreme Ownership,Organizational Leadership,Hardcover,20.8,977.6,10.016232116811366,470.76290949013423,506.8370905098658,0.5184503789994536,36-45,Female,Student
2025-07-01,6,Australia,31,Extreme Ownership,Organizational Leadership,Hardcover,20.8,644.8000000000001,8.990670257816511,278.7107779923118,366.08922200768825,0.5677562376049755,26-35,Male,Manager
2025-07-01,7,UK,50,The Leadership Challenge,Personal Leadership,Paperback,17.28,864.0,9.18055158969827,459.02757948491353,404.97242051508647,0.4687180792998686,46-55,Other,CEO
2025-07-01,7,USA,41,The Leadership Challenge,Personal Leadership,Paperback,17.28,708.48,10.268297535864797,421.00019897045667,287.47980102954335,0.4057698185263428,26-35,Other,Employee
2025-07-01,7,Europe,39,The Leadership Challenge,Personal Leadership,Paperback,17.28,673.9200000000001,8.854924531039,345.342056710521,328.5779432894791,0.487562237787095,36-45,Male,Employee
2025-07-01,7,Canada,39,The Leadership Challenge,Personal Leadership,Paperback,17.28,673.9200000000001,9.382187323390278,365.90530561222084,308.01469438777923,0.45704934471121084,46-55,Other,Employee
2025-07-01,7,Australia,42,The Leadership Challenge,Personal Leadership,Paperback,17.28,725.76,7.148564764068155,300.23972009086253,425.52027990913746,0.5863099094867965,26-35,Female,CEO
2025-07-01,8,UK,39,Drive,Personal Leadership,Audiobook,25.3,986.7,12.233394998833994,477.10240495452575,509.5975950454743,0.516466600836601,56+,Other,Executive
2025-07-01,8,USA,42,Drive,Personal Leadership,Audiobook,25.3,1062.6000000000001,10.70877393493235,449.7685052671587,612.8314947328415,0.5767283029671009,56+,Male,Student
2025-07-01,8,Europe,44,Drive,Personal Leadership,Audiobook,25.3,1113.2,13.220746927814744,581.7128648238488,531.4871351761512,0.47744083289269784,26-35,Female,Employee
2025-07-01,8,Canada,40,Drive,Personal Leadership,Audiobook,25.3,1012.0,14.868719720563623,594.748788822545,417.25121117745505,0.412303568357169,18-25,Male,Employee
2025-07-01,8,Australia,38,Drive,Personal Leadership,Audiobook,25.3,961.4,13.468595326306492,511.8066223996467,449.5933776003533,0.46764445350567224,46-55,Other,Executive
2025-07-01,9,UK,42,The Effective Executive,Personal Leadership,Audiobook,13.49,566.58,5.60321462435231,235.335014222797,331.24498577720306,0.5846393903371158,56+,Female,Executive
2025-07-01,9,USA,40,The Effective Executive,Personal Leadership,Audiobook,13.49,539.6,6.3528894210497535,254.11557684199013,285.4844231580099,0.5290667590029835,26-35,Female,Executive
2025-07-01,9,Europe,28,The Effective Executive,Personal Leadership,Audiobook,13.49,377.72,6.881689797731418,192.68731433647972,185.0326856635203,0.48986732411182965,18-25,Other,Executive
2025-07-01,9,Canada,37,The Effective Executive,Personal Leadership,Audiobook,13.49,499.13,6.483854526047514,239.90261746375802,259.227382536242,0.5193584487733496,56+,Other,Executive
2025-07-01,9,Australia,25,The Effective Executive,Personal Leadership,Audiobook,13.49,337.25,7.645171540262014,191.12928850655035,146.12071149344965,0.4332711979049656,26-35,Female,Executive
2025-07-01,10,UK,37,Principles of Leadership,Strategic Leadership,Paperback,17.3,640.1,9.738761676296564,360.33418202297287,279.76581797702715,0.4370657990580021,36-45,Other,Manager
2025-07-01,10,USA,34,Principles of Leadership,Strategic Leadership,Paperback,17.3,588.2,9.036935329557146,307.25580120494294,280.9441987950571,0.4776337959793558,56+,Other,Employee
2025-07-01,10,Europe,36,Principles of Leadership,Strategic Leadership,Paperback,17.3,622.8000000000001,8.21216449015916,295.63792164572976,327.1620783542703,0.525308410973459,26-35,Other,Employee
2025-07-01,10,Canada,40,Principles of Leadership,Strategic Leadership,Paperback,17.3,692.0,7.803463853220825,312.138554128833,379.861445871167,0.5489327252473511,18-25,Other,Employee
2025-07-01,10,Australia,23,Principles of Leadership,Strategic Leadership,Paperback,17.3,397.90000000000003,7.286325141017429,167.58547824340087,230.31452175659916,0.5788251363573741,18-25,Male,Employee
2025-08-01,1,UK,37,Leaders Eat Last,Emotional Intelligence,Audiobook,15.31,566.47,7.2106967068358285,266.79577815292566,299.67422184707436,0.5290204633026891,18-25,Female,Executive
2025-08-01,1,USA,41,Leaders Eat Last,Emotional Intelligence,Audiobook,15.31,627.71,7.389134247690038,302.95450415529154,324.7554958447085,0.5173654965584561,18-25,Other,Manager
2025-08-01,1,Europe,36,Leaders Eat Last,Emotional Intelligence,Audiobook,15.31,551.16,8.193369796668675,294.9613126800723,256.19868731992767,0.4648354149791851,26-35,Other,Executive
2025-08-01,1,Canada,38,Leaders Eat Last,Emotional Intelligence,Audiobook,15.31,581.78,8.139285381999171,309.2928445159685,272.48715548403146,0.4683680351404852,36-45,Other,Executive
2025-08-01,1,Australia,42,Leaders Eat Last,Emotional Intelligence,Audiobook,15.31,643.02,6.33867112358153,266.22418719042423,376.79581280957575,0.5859783720717485,56+,Other,Student
2025-08-01,2,UK,37,Good to Great,Strategic Leadership,Audiobook,14.55,538.35,6.97020460790467,257.89757049247277,280.45242950752726,0.5209481369137684,26-35,Other,Manager
2025-08-01,2,USA,48,Good to Great,Strategic Leadership,Audiobook,14.55,698.4000000000001,6.348976503602524,304.75087217292116,393.6491278270789,0.5636442265565276,56+,Male,Employee
2025-08-01,2,Europe,32,Good to Great,Strategic Leadership,Audiobook,14.55,465.6,6.276324972471905,200.84239911910095,264.7576008808991,0.5686374589366389,36-45,Female,Executive
2025-08-01,2,Canada,38,Good to Great,Strategic Leadership,Audiobook,14.55,552.9,8.227449255735385,312.6430717179446,240.25692828205536,0.43453957005255084,36-45,Other,Executive
2025-08-01,2,Australia,38,Good to Great,Strategic Leadership,Audiobook,14.55,552.9,5.94197328064431,225.7949846644838,327.1050153355162,0.5916169566567485,56+,Other,Employee
2025-08-01,3,UK,44,The 7 Habits of Highly Effective People,Personal Leadership,Audiobook,14.59,641.96,7.05917563188239,310.6037278028251,331.3562721971749,0.5161634248195758,18-25,Other,Employee
2025-08-01,3,USA,36,The 7 Habits of Highly Effective People,Personal Leadership,Audiobook,14.59,525.24,6.3268182675267,227.76545763096118,297.47454236903883,0.5663592688466964,56+,Male,Employee
2025-08-01,3,Europe,26,The 7 Habits of Highly Effective People,Personal Leadership,Audiobook,14.59,379.34,8.401885569349787,218.44902480309446,160.89097519690552,0.42413395686430516,26-35,Other,CEO
2025-08-01,3,Canada,27,The 7 Habits of Highly Effective People,Personal Leadership,Audiobook,14.59,393.93,7.4614442177365525,201.45899387888693,192.47100612111308,0.488591897344993,46-55,Male,Executive
2025-08-01,3,Australia,44,The 7 Habits of Highly Effective People,Personal Leadership,Audiobook,14.59,641.96,6.511168696947643,286.4914226656963,355.46857733430375,0.5537238727246304,56+,Other,Manager
2025-08-01,4,UK,38,Dare to Lead,Strategic Leadership,eBook,17.61,669.18,8.813548905399978,334.91485840519914,334.2651415948008,0.4995145425667247,18-25,Other,Executive
2025-08-01,4,USA,37,Dare to Lead,Strategic Leadership,eBook,17.61,651.5699999999999,9.620294958874373,355.9509134783518,295.6190865216481,0.4537027280593768,18-25,Female,CEO
2025-08-01,4,Europe,38,Dare to Lead,Strategic Leadership,eBook,17.61,669.18,10.418491627414245,395.9026818417413,273.27731815825865,0.40837639821611327,18-25,Female,Student
2025-08-01,4,Canada,28,Dare to Lead,Strategic Leadership,eBook,17.61,493.08,7.820410826952366,218.97150315466624,274.1084968453338,0.5559107991509162,26-35,Female,Student
2025-08-01,4,Australia,37,Dare to Lead,Strategic Leadership,eBook,17.61,651.5699999999999,10.165132201439553,376.10989145326346,275.4601085467365,0.42276364557413093,36-45,Female,CEO
2025-08-01,5,UK,43,Start With Why,Strategic Leadership,Paperback,23.12,994.1600000000001,13.568222223910476,583.4335556281504,410.72644437184965,0.413139177166502,46-55,Female,Student
2025-08-01,5,USA,37,Start With Why,Strategic Leadership,Paperback,23.12,855.44,13.485528597916275,498.9645581229022,356.47544187709786,0.41671589109358675,36-45,Female,Employee
2025-08-01,5,Europe,50,Start With Why,Strategic Leadership,Paperback,23.12,1156.0,12.18615598612947,609.3077993064735,546.6922006935265,0.4729171286276181,36-45,Other,Manager
2025-08-01,5,Canada,48,Start With Why,Strategic Leadership,Paperback,23.12,1109.76,12.160290706106087,583.6939538930922,526.0660461069078,0.47403586911305856,36-45,Male,CEO
2025-08-01,5,Australia,28,Start With Why,Strategic Leadership,Paperback,23.12,647.36,11.112445967841996,311.1484870995759,336.2115129004241,0.5193578733632355,36-45,Female,Executive
2025-08-01,6,UK,32,Extreme Ownership,Organizational Leadership,Hardcover,20.8,665.6,11.449975190383757,366.3992060922802,299.2007939077198,0.4495204235392425,18-25,Male,Executive
2025-08-01,6,USA,38,Extreme Ownership,Organizational Leadership,Hardcover,20.8,790.4,10.530183116339877,400.1469584209153,390.25304157908465,0.4937411963298136,56+,Male,Student
2025-08-01,6,Europe,40,Extreme Ownership,Organizational Leadership,Hardcover,20.8,832.0,11.138142376309707,445.5256950523883,386.4743049476117,0.464512385754341,46-55,Male,CEO
2025-08-01,6,Canada,25,Extreme Ownership,Organizational Leadership,Hardcover,20.8,520.0,10.10238488001099,252.55962200027474,267.44037799972523,0.5143084192302408,56+,Male,Employee
2025-08-01,6,Australia,41,Extreme Ownership,Organizational Leadership,Hardcover,20.8,852.8000000000001,11.363025290419458,465.88403690719775,386.9159630928023,0.4537007071913723,56+,Male,Employee
2025-08-01,7,UK,44,The Leadership Challenge,Personal Leadership,Paperback,17.28,760.32,9.761373564841321,429.50043685301813,330.8195631469819,0.43510569647909025,36-45,Male,CEO
2025-08-01,7,USA,47,The Leadership Challenge,Personal Leadership,Paperback,17.28,812.1600000000001,7.418083702819333,348.6499340325086,463.51006596749147,0.5707127486794369,18-25,Male,Employee
2025-08-01,7,Europe,39,The Leadership Challenge,Personal Leadership,Paperback,17.28,673.9200000000001,9.790605097024532,381.83359878395675,292.0864012160433,0.43341405688515444,18-25,Male,Student
2025-08-01,7,Canada,36,The Leadership Challenge,Personal Leadership,Paperback,17.28,622.08,8.779264813867302,316.05353329922286,306.0264667007772,0.4919406936419386,36-45,Other,Executive
2025-08-01,7,Australia,46,The Leadership Challenge,Personal Leadership,Paperback,17.28,794.8800000000001,9.831165381815817,452.2336075635276,342.6463924364725,0.43106681818195514,26-35,Male,Student
2025-08-01,8,UK,39,Drive,Personal Leadership,Audiobook,25.3,986.7,12.302386634085535,479.79307872933583,506.9069212706642,0.513739658731797,18-25,Male,Manager
2025-08-01,8,USA,41,Drive,Personal Leadership,Audiobook,25.3,1037.3,12.037944856038157,493.55573909756447,543.7442609024355,0.5241919029233929,46-55,Other,CEO
2025-08-01,8,Europe,42,Drive,Personal Leadership,Audiobook,25.3,1062.6000000000001,14.750207306537146,619.5087068745601,443.0912931254401,0.41698785349655565,26-35,Female,Student
2025-08-01,8,Canada,44,Drive,Personal Leadership,Audiobook,25.3,1113.2,11.390916493794911,501.2003257269761,611.999674273024,0.5497661464903197,46-55,Male,Executive
2025-08-01,8,Australia,33,Drive,Personal Leadership,Audiobook,25.3,834.9,14.391714365947884,474.9265740762802,359.9734259237198,0.43115753494277137,36-45,Male,Executive
2025-08-01,9,UK,37,The Effective Executive,Personal Leadership,Audiobook,13.49,499.13,6.701887504630372,247.96983767132377,251.16016232867622,0.5031958854981192,36-45,Other,Executive
2025-08-01,9,USA,43,The Effective Executive,Personal Leadership,Audiobook,13.49,580.07,6.783029504003299,291.67026867214184,288.3997313278582,0.4971809114897481,46-55,Other,CEO
2025-08-01,9,Europe,28,The Effective Executive,Personal Leadership,Audiobook,13.49,377.72,6.228247423458629,174.3909278568416,203.3290721431584,0.5383063437021032,36-45,Male,Employee
2025-08-01,9,Canada,36,The Effective Executive,Personal Leadership,Audiobook,13.49,485.64,6.9420678572701044,249.91444286172376,235.72555713827623,0.48539155987619687,56+,Other,Executive
2025-08-01,9,Australia,42,The Effective Executive,Personal Leadership,Audiobook,13.49,566.58,6.273419807553219,263.4836319172352,303.09636808276485,0.5349577607447578,36-45,Other,Employee
2025-08-01,10,UK,39,Principles of Leadership,Strategic Leadership,Paperback,17.3,674.7,7.055872173276117,275.1790147577686,399.52098524223146,0.5921461171516695,26-35,Male,Student
2025-08-01,10,USA,32,Principles of Leadership,Strategic Leadership,Paperback,17.3,553.6,7.861115174491473,251.55568558372713,302.04431441627287,0.5456002789311287,26-35,Male,CEO
2025-08-01,10,Europe,57,Principles of Leadership,Strategic Leadership,Paperback,17.3,986.1,6.942071490186804,395.69807494064787,590.4019250593522,0.5987241913186818,46-55,Male,Executive
2025-08-01,10,Canada,24,Principles of Leadership,Strategic Leadership,Paperback,17.3,415.20000000000005,10.305107563216724,247.3225815172014,167.87741848279865,0.4043290425886287,18-25,Female,CEO
2025-08-01,10,Australia,38,Principles of Leadership,Strategic Leadership,Paperback,17.3,657.4,10.261485345976327,389.9364431471004,267.46355685289956,0.40685055803605047,56+,Female,Executive
2025-09-01,1,UK,39,Leaders Eat Last,Emotional Intelligence,Audiobook,15.31,597.09,7.333965520860199,286.0246553135477,311.0653446864523,0.520968940505539,46-55,Other,Student
2025-09-01,1,USA,50,Leaders Eat Last,Emotional Intelligence,Audiobook,15.31,765.5,8.354271555987998,417.7135777993999,347.7864222006001,0.45432582913207065,46-55,Female,Executive
2025-09-01,1,Europe,55,Leaders Eat Last,Emotional Intelligence,Audiobook,15.31,842.0500000000001,7.182858273332722,395.05720503329974,446.99279496670033,0.530838780317915,56+,Male,Manager
2025-09-01,1,Canada,49,Leaders Eat Last,Emotional Intelligence,Audiobook,15.31,750.19,8.178887246997258,400.76547510286565,349.4245248971344,0.46578136858280483,18-25,Male,CEO
2025-09-01,1,Australia,38,Leaders Eat Last,Emotional Intelligence,Audiobook,15.31,581.78,8.590226791806787,326.4286180886579,255.35138191134206,0.4389139913908042,56+,Other,CEO
2025-09-01,2,UK,37,Good to Great,Strategic Leadership,Audiobook,14.55,538.35,8.575060672054422,317.2772448660136,221.07275513398645,0.41064875106155185,26-35,Other,CEO
2025-09-01,2,USA,32,Good to Great,Strategic Leadership,Audiobook,14.55,465.6,6.984617722722546,223.50776712712147,242.09223287287855,0.5199575448300656,56+,Other,Student
2025-09-01,2,Europe,41,Good to Great,Strategic Leadership,Audiobook,14.55,596.5500000000001,8.0993971304021,332.07528234648606,264.474717653514,0.4433404034087905,36-45,Other,Manager
2025-09-01,2,Canada,47,Good to Great,Strategic Leadership,Audiobook,14.55,683.85,6.593851791339467,309.91103419295496,373.93896580704507,0.5468143098735762,56+,Other,CEO
2025-09-01,2,Australia,36,Good to Great,Strategic Leadership,Audiobook,14.55,523.8000000000001,8.701867004039515,313.26721214542255,210.53278785457752,0.4019335392412705,26-35,Female,Student
2025-09-01,3,UK,34,The 7 Habits of Highly Effective People,Personal Leadership,Audiobook,14.59,496.06,5.911195689194376,200.9806534326088,295.0793465673912,0.5948460802471298,46-55,Other,Student
2025-09-01,3,USA,37,The 7 Habits of Highly Effective People,Personal Leadership,Audiobook,14.59,539.83,7.597097057370271,281.0925911227,258.7374088773,0.4792942386997759,18-25,Female,Executive
2025-09-01,3,Europe,37,The 7 Habits of Highly Effective People,Personal Leadership,Audiobook,14.59,539.83,7.760438454458573,287.1362228149672,252.69377718503284,0.4680988036697346,36-45,Other,Executive
2025-09-01,3,Canada,32,The 7 Habits of Highly Effective People,Personal Leadership,Audiobook,14.59,466.88,7.843716935542308,250.99894193735386,215.88105806264613,0.4623908885851742,26-35,Male,Student
2025-09-01,3,Australia,42,The 7 Habits of Highly Effective People,Personal Leadership,Audiobook,14.59,612.78,6.187290954906562,259.8662201060756,352.91377989392436,0.5759224842421822,36-45,Female,CEO
2025-09-01,4,UK,49,Dare to Lead,Strategic Leadership,eBook,17.61,862.89,10.349501897392365,507.1255929722259,355.7644070277741,0.41229404330537395,26-35,Male,Manager
2025-09-01,4,USA,41,Dare to Lead,Strategic Leadership,eBook,17.61,722.01,7.682127508814392,314.9672278613901,407.0427721386099,0.5637633441899834,56+,Male,Student
2025-09-01,4,Europe,34,Dare to Lead,Strategic Leadership,eBook,17.61,598.74,9.23733748621072,314.0694745311645,284.67052546883554,0.47544931935203183,46-55,Female,Executive
2025-09-01,4,Canada,41,Dare to Lead,Strategic Leadership,eBook,17.61,722.01,7.8282651506715055,320.9588711775317,401.0511288224683,0.555464784175383,46-55,Other,Student
2025-09-01,4,Australia,44,Dare to Lead,Strategic Leadership,eBook,17.61,774.8399999999999,8.126016220748916,357.54471371295233,417.2952862870476,0.5385567165957458,18-25,Other,Employee
2025-09-01,5,UK,48,Start With Why,Strategic Leadership,Paperback,23.12,1109.76,11.774824296950847,565.1915662536406,544.5684337463593,0.49070829165437513,46-55,Male,Employee
2025-09-01,5,USA,46,Start With Why,Strategic Leadership,Paperback,23.12,1063.52,11.177102367442602,514.1467089023597,549.3732910976403,0.5165613162870847,26-35,Other,Executive
2025-09-01,5,Europe,46,Start With Why,Strategic Leadership,Paperback,23.12,1063.52,9.988883178915366,459.48862623010683,604.0313737698932,0.5679548798046987,36-45,Female,Student
2025-09-01,5,Canada,32,Start With Why,Strategic Leadership,Paperback,23.12,739.84,10.038409924794003,321.2291175934081,418.61088240659194,0.5658127195158303,56+,Female,Student
2025-09-01,5,Australia,48,Start With Why,Strategic Leadership,Paperback,23.12,1109.76,11.181501500464785,536.7120720223097,573.0479279776903,0.51637104236744,26-35,Female,Manager
2025-09-01,6,UK,38,Extreme Ownership,Organizational Leadership,Hardcover,20.8,790.4,11.470297189626082,435.8712932057911,354.52870679420886,0.44854340434489987,26-35,Male,Executive
2025-09-01,6,USA,34,Extreme Ownership,Organizational Leadership,Hardcover,20.8,707.2,12.0555329308868,409.8881196501512,297.3118803498488,0.4204070706304423,56+,Female,Manager
2025-09-01,6,Europe,38,Extreme Ownership,Organizational Leadership,Hardcover,20.8,790.4,8.669971074999033,329.45890084996324,460.94109915003673,0.5831744675481234,46-55,Male,Student
2025-09-01,6,Canada,40,Extreme Ownership,Organizational Leadership,Hardcover,20.8,832.0,9.955312255447108,398.21249021788435,433.78750978211565,0.5213792184881197,26-35,Other,CEO
2025-09-01,6,Australia,38,Extreme Ownership,Organizational Leadership,Hardcover,20.8,790.4,8.737021545087167,332.0068187133123,458.39318128668765,0.5799508872554247,36-45,Other,CEO
2025-09-01,7,UK,45,The Leadership Challenge,Personal Leadership,Paperback,17.28,777.6,6.969343613066259,313.62046258798165,463.9795374120184,0.5966815038734804,26-35,Female,Manager
2025-09-01,7,USA,55,The Leadership Challenge,Personal Leadership,Paperback,17.28,950.4000000000001,9.198899767217513,505.9394871969632,444.46051280303686,0.46765626347120876,18-25,Other,Manager
2025-09-01,7,Europe,31,The Leadership Challenge,Personal Leadership,Paperback,17.28,535.6800000000001,8.994065271436527,278.81602341453237,256.8639765854677,0.4795101116066825,46-55,Female,Employee
2025-09-01,7,Canada,39,The Leadership Challenge,Personal Leadership,Paperback,17.28,673.9200000000001,7.475394057344247,291.54036823642565,382.3796317635744,0.5673961772370227,26-35,Male,Student
2025-09-01,7,Australia,49,The Leadership Challenge,Personal Leadership,Paperback,17.28,846.72,7.72005715116963,378.28280040731187,468.43719959268816,0.5532374333813872,56+,Other,Manager
2025-09-01,8,UK,49,Drive,Personal Leadership,Audiobook,25.3,1239.7,10.239961233441264,501.7581004386219,737.9418995613781,0.5952584492710963,46-55,Female,Student
2025-09-01,8,USA,40,Drive,Personal Leadership,Audiobook,25.3,1012.0,14.344832860813682,573.7933144325473,438.2066855674527,0.4330105588611193,46-55,Female,Student
2025-09-01,8,Europe,51,Drive,Personal Leadership,Audiobook,25.3,1290.3,15.05193441600567,767.6486552162892,522.6513447837108,0.4050618807902897,36-45,Female,Manager
2025-09-01,8,Canada,40,Drive,Personal Leadership,Audiobook,25.3,1012.0,10.805425256181136,432.21701024724547,579.7829897527545,0.5729080926410617,46-55,Female,CEO
2025-09-01,8,Australia,44,Drive,Personal Leadership,Audiobook,25.3,1113.2,11.29126458165241,496.815641592706,616.384358407294,0.5537049572469404,46-55,Other,Manager
2025-09-01,9,UK,32,The Effective Executive,Personal Leadership,Audiobook,13.49,431.68,7.738968895608827,247.64700465948246,184.03299534051754,0.42631809521061326,36-45,Male,Executive
2025-09-01,9,USA,37,The Effective Executive,Personal Leadership,Audiobook,13.49,499.13,7.895599326885787,292.1371750947741,206.99282490522592,0.4147072404087631,26-35,Other,Manager
2025-09-01,9,Europe,36,The Effective Executive,Personal Leadership,Audiobook,13.49,485.64,6.528154678812775,235.0135684372599,250.6264315627401,0.5160745234386379,18-25,Female,Employee
2025-09-01,9,Canada,55,The Effective Executive,Personal Leadership,Audiobook,13.49,741.95,5.532579430181962,304.29186866000794,437.6581313399921,0.5898755055461852,46-55,Male,Student
2025-09-01,9,Australia,47,The Effective Executive,Personal Leadership,Audiobook,13.49,634.03,5.502279167303228,258.60712086325174,375.42287913674824,0.592121633261436,46-55,Male,Manager
2025-09-01,10,UK,47,Principles of Leadership,Strategic Leadership,Paperback,17.3,813.1,8.905866536598776,418.5757272201425,394.52427277985754,0.4852100267861979,36-45,Female,CEO
2025-09-01,10,USA,32,Principles of Leadership,Strategic Leadership,Paperback,17.3,553.6,8.2794170767704,264.9413464566528,288.6586535433472,0.5214209782213641,36-45,Other,Employee
2025-09-01,10,Europe,45,Principles of Leadership,Strategic Leadership,Paperback,17.3,778.5,7.019137399418685,315.86118297384087,462.63881702615913,0.594269514484469,46-55,Other,Student
2025-09-01,10,Canada,45,Principles of Leadership,Strategic Leadership,Paperback,17.3,778.5,8.938053277401446,402.21239748306505,376.28760251693495,0.4833495215374887,18-25,Male,Employee
2025-09-01,10,Australia,42,Principles of Leadership,Strategic Leadership,Paperback,17.3,726.6,6.959106776598018,292.2824846171168,434.31751538288324,0.5977394926821955,18-25,Male,Executive
2025-10-01,1,UK,40,Leaders Eat Last,Emotional Intelligence,Audiobook,15.31,612.4,8.534932935853075,341.397317434123,271.00268256587697,0.4425256083701453,56+,Male,Executive
2025-10-01,1,USA,38,Leaders Eat Last,Emotional Intelligence,Audiobook,15.31,581.78,7.062297303117725,268.36729751847355,313.4127024815264,0.5387134354593256,18-25,Other,Employee
2025-10-01,1,Europe,28,Leaders Eat Last,Emotional Intelligence,Audiobook,15.31,428.68,6.247270005214269,174.92356014599955,253.75643985400046,0.5919483993981536,18-25,Male,Student
2025-10-01,1,Canada,31,Leaders Eat Last,Emotional Intelligence,Audiobook,15.31,474.61,7.925534500650416,245.6915695201629,228.91843047983713,0.48232955580336934,26-35,Other,Student
2025-10-01,1,Australia,54,Leaders Eat Last,Emotional Intelligence,Audiobook,15.31,826.74,7.3417096769940136,396.4523225576767,430.2876774423233,0.5204631171133891,46-55,Other,Executive
2025-10-01,2,UK,55,Good to Great,Strategic Leadership,Audiobook,14.55,800.25,8.653759202869304,475.95675615781175,324.29324384218825,0.4052399173285701,46-55,Male,CEO
2025-10-01,2,USA,36,Good to Great,Strategic Leadership,Audiobook,14.55,523.8000000000001,7.403618107885774,266.53025188388784,257.2697481161122,0.4911602674992596,36-45,Female,CEO
2025-10-01,2,Europe,40,Good to Great,Strategic Leadership,Audiobook,14.55,582.0,6.620946016817695,264.8378406727078,317.1621593272922,0.5449521637925983,18-25,Female,Manager
2025-10-01,2,Canada,44,Good to Great,Strategic Leadership,Audiobook,14.55,640.2,7.884467096084866,346.9165522277341,293.28344777226596,0.45811222707320515,56+,Female,CEO
2025-10-01,2,Australia,28,Good to Great,Strategic Leadership,Audiobook,14.55,407.40000000000003,6.61004172739929,185.0811683671801,222.31883163281992,0.5457015994914578,26-35,Other,Student
2025-10-01,3,UK,36,The 7 Habits of Highly Effective People,Personal Leadership,Audiobook,14.59,525.24,8.474581924327275,305.0849492757819,220.15505072421809,0.41915134171848695,36-45,Female,Executive
2025-10-01,3,USA,36,The 7 Habits of Highly Effective People,Personal Leadership,Audiobook,14.59,525.24,6.929438709940525,249.45979355785892,275.7802064421411,0.5250556058985246,36-45,Male,Employee
2025-10-01,3,Europe,52,The 7 Habits of Highly Effective People,Personal Leadership,Audiobook,14.59,758.68,7.440516466180966,386.90685624141025,371.7731437585897,0.49002628744475896,56+,Other,CEO
2025-10-01,3,Canada,50,The 7 Habits of Highly Effective People,Personal Leadership,Audiobook,14.59,729.5,5.9835723169590995,299.178615847955,430.321384152045,0.5898853792351543,56+,Male,CEO
2025-10-01,3,Australia,39,The 7 Habits of Highly Effective People,Personal Leadership,Audiobook,14.59,569.01,7.079421772344609,276.09744912143975,292.91255087856024,0.5147757524095539,46-55,Other,CEO
2025-10-01,4,UK,42,Dare to Lead,Strategic Leadership,eBook,17.61,739.62,9.975584386686023,418.974544240813,320.64545575918703,0.43352729206780105,56+,Female,Student
2025-10-01,4,USA,43,Dare to Lead,Strategic Leadership,eBook,17.61,757.23,9.881495092489688,424.9042889770566,332.32571102294344,0.43887023892733174,36-45,Female,CEO
2025-10-01,4,Europe,49,Dare to Lead,Strategic Leadership,eBook,17.61,862.89,7.834049964282119,383.86844824982387,479.0215517501761,0.5551362882292947,26-35,Other,Student
2025-10-01,4,Canada,39,Dare to Lead,Strategic Leadership,eBook,17.61,686.79,7.840250488099201,305.7697690358689,381.0202309641311,0.5547841857978875,36-45,Female,Manager
2025-10-01,4,Australia,42,Dare to Lead,Strategic Leadership,eBook,17.61,739.62,9.92254930961502,416.74707100383085,322.87292899616915,0.4365389375573526,56+,Other,Employee
2025-10-01,5,UK,43,Start With Why,Strategic Leadership,Paperback,23.12,994.1600000000001,13.550162294862963,582.6569786791074,411.5030213208927,0.4139203159661349,36-45,Female,Student
2025-10-01,5,USA,44,Start With Why,Strategic Leadership,Paperback,23.12,1017.2800000000001,9.68894889996637,426.3137515985203,590.9662484014798,0.5809278157453992,18-25,Male,CEO
